"","logFC","logCPM","PValue","FDR"
"GCKR",-1.43383227007231,0.419294157670435,2.02838512512827e-09,1.14534384834197e-07
"LGI2",1.06452991487384,2.3004060453937,2.17558255502972e-09,1.22447154517663e-07
"NXPE4",1.96211031180837,-2.99532233599416,2.18522950795082e-09,1.22592082590056e-07
"FLG",1.72818990741857,1.7804567159425,2.50329028487969e-09,1.39982377704482e-07
"TCHH",1.35016857445348,1.74697217044615,2.71436069450307e-09,1.51297243212896e-07
"SPINK9",1.17542267509113,-3.31860507992153,2.81637683410715e-09,1.56480424420665e-07
"ACP5",0.881549178003056,6.17546034671007,2.83019899477318e-09,1.5674600503001e-07
"CYP2A13",-2.85174176880099,-2.12637973674241,2.93033824236075e-09,1.61775202010585e-07
"CHRNA6",-1.6437105935456,-1.38350246153119,2.94228026328487e-09,1.61918820203312e-07
"ST8SIA6",1.20666008800198,-2.34358408915843,2.9595554398196e-09,1.62354093510357e-07
"IRS4",2.13558235561355,-0.34045594778081,3.05608775537384e-09,1.67120761007588e-07
"NXPE1",1.97826038607882,-3.32911040066525,3.09684092243542e-09,1.68816784246597e-07
"SBK2",2.06953374970892,-3.94938257566354,3.48970056869995e-09,1.89636236233272e-07
"TRIM9",1.00725845613812,2.04892444933215,3.83045716184567e-09,2.07503046564358e-07
"GC",-3.68593949012341,1.81897878504768,3.97185888305632e-09,2.144927530772e-07
"MUC5AC",-2.1278724263788,2.39351332092311,3.99501746642286e-09,2.15073378200125e-07
"ZIC3",2.89641825440544,-2.80707893108744,4.84516472996384e-09,2.60033840848059e-07
"SPP1",1.33988720200882,8.49301535455893,5.00246701515214e-09,2.67647425023649e-07
"PAX1",2.0810343531926,-2.67015985832877,5.1874451627993e-09,2.76690344298849e-07
"LRRC38",-2.39353144646087,0.694804231346009,5.34618346292582e-09,2.84282485674292e-07
"SYT4",-2.87806769678153,-1.84348713585466,5.54298342102456e-09,2.93479447134947e-07
"USH1C",1.92036193321745,1.07680126227547,5.5530002111487e-09,2.93479447134947e-07
"AMY2B",-0.951141340627703,2.18249832397236,5.58852224798383e-09,2.9445906738237e-07
"SCUBE3",1.04596239916961,2.55709869893489,5.79719693976037e-09,3.04528511971958e-07
"KRT27",1.7495297003728,-2.13662278998896,6.05355782294819e-09,3.17034516195791e-07
"DUSP2",-1.00415221482749,5.35600106780624,6.1644410140705e-09,3.21869231864193e-07
"FAM129C",-1.44848896251193,1.08557189863718,6.22468376137428e-09,3.24038717727998e-07
"SLC6A17",1.14609155827889,-0.339437985519866,6.32349891560924e-09,3.28197166772713e-07
"REG3A",-3.3871572223693,-2.89000217536995,6.36517797027965e-09,3.29374209297904e-07
"ITM2A",1.01160070070742,3.681395746788,6.43640415514202e-09,3.32068648896985e-07
"RHOXF2B",3.30595160868421,-1.91740854771249,6.6362159316558e-09,3.41361433754461e-07
"ERVW-1",-1.9199292866369,-0.412242287108678,6.86984608637341e-09,3.52333674281903e-07
"HOXC5",1.37039271184252,-2.63196048187973,7.01304486311536e-09,3.58616910625678e-07
"KRT35",2.18383628521724,-3.86311849168972,7.18515755870301e-09,3.66337371412108e-07
"MDGA1",0.990530277892708,3.36272528652721,7.24044275517606e-09,3.68073534196414e-07
"ITPKA",1.03371256464511,1.39251879997241,7.3029774125841e-09,3.70166998383466e-07
"SMCP",2.31275341474215,-2.66574669808613,7.86874520206063e-09,3.9768133550356e-07
"TAGLN3",1.64232220366837,0.4130567781376,8.02629733166677e-09,4.04464721640824e-07
"BMPER",1.05776518863896,0.690468430162833,8.13506073237011e-09,4.08757326943872e-07
"SHISA2",1.39795516829492,4.08110345982272,8.53987799021102e-09,4.2785776000089e-07
"FAM19A1",1.4220180551173,-2.58641772875683,8.58327783807246e-09,4.28792856838577e-07
"LY6L",-2.83496322450716,-3.33164533773682,9.56530263223167e-09,4.76478508993494e-07
"CDK5R1",0.787864119403065,3.2214895968619,1.03442343978592e-08,5.13803161280486e-07
"LUZP4",-3.07318288194045,-2.96742404420062,1.04416569520421e-08,5.15753168533118e-07
"SLC9B2",0.687086285035808,2.5938469403909,1.04429975284179e-08,5.15753168533118e-07
"GRM4",1.38459584963658,0.252712945529923,1.07265319570374e-08,5.28251225781944e-07
"HPD",0.933147989163764,0.0841851204682723,1.11522138945234e-08,5.47659002440687e-07
"SERPINA6",2.16142098399625,-0.206026680902385,1.1574658704246e-08,5.66798611972045e-07
"CDH16",2.06515975056004,0.325210101738186,1.19434788246466e-08,5.83211846268305e-07
"CGREF1",1.06965097658067,3.33028270952445,1.19984038122924e-08,5.8424811821935e-07
"TTC9B",-1.04259038371116,-0.580603884107916,1.20323604334412e-08,5.84260414884322e-07
"LEAP2",-1.22965409305034,2.53075499442086,1.21868827147796e-08,5.90110647655597e-07
"SLC47A1",1.06705549607194,1.09714741682723,1.28458060426019e-08,6.20284255566864e-07
"MS4A1",-1.91000399149326,3.57934129736507,1.32957554327057e-08,6.40227556738758e-07
"NUDT11",1.15702366370152,1.1517514608562,1.4492083832683e-08,6.959010339046e-07
"GPR1",1.22700317460732,1.09767694869631,1.48002267293224e-08,7.08734614234266e-07
"ATP12A",1.72544902591653,1.77542061846453,1.4880639396125e-08,7.10622269784646e-07
"MT1G",1.15731050736258,2.69698454629181,1.50968800906352e-08,7.1896817684385e-07
"NEUROD2",1.32105306271914,-2.31034399140624,1.57272752470089e-08,7.46937853169587e-07
"UNC93A",1.94637071265868,-2.41026322249536,1.58201541554614e-08,7.49296099139136e-07
"FNDC7",-1.55688578504037,-3.13806609765856,1.65068071932867e-08,7.79688018244212e-07
"DMRTC2",-2.01132118053748,-3.3070302086671,1.67152821694555e-08,7.85652669791241e-07
"KCNU1",-2.72029936562324,-1.96677090448536,1.67237285926142e-08,7.85652669791241e-07
"ST6GALNAC3",0.775872259678592,0.897247740283803,1.69899758639925e-08,7.9600332865489e-07
"KRTAP19-5",2.80677372065166,-3.67730048050667,1.71352251852877e-08,8.00644551447337e-07
"TINAG",2.5055072302752,-2.67037259162214,1.73421078930044e-08,8.08132904100082e-07
"SERPINB12",2.09150971752028,-1.67398208351749,1.89629804905971e-08,8.81295621459786e-07
"SIGLEC6",1.58136206608758,0.990379082521437,2.02348746552059e-08,9.37891850663087e-07
"ACTL6B",1.95628802449696,-0.915952784006105,2.11790630758338e-08,9.79037489118878e-07
"PNMA6A",1.1765362867809,-0.284574996383772,2.15665462902439e-08,9.92965240120494e-07
"WNT8B",1.34201847657066,-0.522221204476559,2.15949175382421e-08,9.92965240120494e-07
"CPA1",-1.93040092200279,-2.29084201523789,2.18801640921056e-08,1.0034196945414e-06
"FMO3",1.38765454474726,2.79748571819638,2.26938018053448e-08,1.03798695064816e-06
"ADGRE3",1.10249285521937,-1.71982123766794,2.32530061922354e-08,1.06076542721684e-06
"NEUROD4",2.92742018199872,-1.52560061912785,2.36442744741264e-08,1.07346737864985e-06
"ATP7B",0.831220647405622,3.22319100466133,2.36552949895728e-08,1.07346737864985e-06
"ACMSD",1.19562116571771,-2.02727013767803,2.71567472943545e-08,1.22914416278756e-06
"LRRC53",2.64018656995902,-3.41634361530139,2.758591773525e-08,1.24531740609521e-06
"NTRK1",1.08273842482212,-0.376380257435337,2.78031751644631e-08,1.25186504279472e-06
"ARL14",-1.22166360838104,3.41884109118115,2.85245877862706e-08,1.2810200240285e-06
"GPA33",1.2436232745607,-0.42933803020681,2.88376412817603e-08,1.2917325881636e-06
"KRT74",1.52555432243053,-0.950250573302373,2.97588907730699e-08,1.3295628132762e-06
"VCX2",-2.20810415827491,-3.02560514426904,3.01195324331048e-08,1.34221618181972e-06
"CPB1",-2.48546085711541,0.774894356039853,3.06219976611063e-08,1.36110853706482e-06
"TMEM132E",0.971846989003616,-0.555858060561214,3.10174687845924e-08,1.37516066849338e-06
"FGF12",1.0229301354563,2.65153062590385,3.15351587219484e-08,1.394545858278e-06
"S100G",2.14861301520493,-3.66294570718211,3.16787018496192e-08,1.39732899888842e-06
"NOG",1.5107897248593,0.725812358287629,3.18869177170297e-08,1.40294344828607e-06
"PAX8",-1.10049564754479,3.83494550877362,3.38351635134945e-08,1.48489255571248e-06
"SPOCD1",-1.10680820233351,5.42752753058998,3.47353245440189e-08,1.52054760346103e-06
"KRT81",-1.95377693691801,5.40531544955696,3.57181027773904e-08,1.55963050792459e-06
"SV2A",0.822986801820397,3.4457534635897,3.75432116537424e-08,1.63520495984328e-06
"GPR18",-0.976749565233419,-0.309171356425746,3.85087942220411e-08,1.67305751338116e-06
"HCRTR2",1.84199457339886,-3.30208855928372,3.87904398462383e-08,1.68108068683635e-06
"PCSK2",1.89733210272737,-0.118813593603624,3.90649491133685e-08,1.68875534384101e-06
"PEG3",1.21145761970112,2.07515511679372,4.06988106322449e-08,1.75500965748748e-06
"SPTA1",1.35127567854077,-1.59064306081268,4.17948888987054e-08,1.79780247905473e-06
"CCL25",-1.52013546707592,-2.6866771107363,4.24676127558568e-08,1.82221798792767e-06
"CRHBP",-1.27568911969135,-1.50261324495761,4.28011496692371e-08,1.83199488769438e-06
"ATP6V1B1",1.1422683640258,2.44149946429666,4.32571456997594e-08,1.84695226774711e-06
"SLC10A1",1.72682415863262,0.760365276952694,4.36121316897693e-08,1.85355624961457e-06
"SCTR",-1.50578105551908,-1.10009306124055,4.36256677151857e-08,1.85355624961457e-06
"KIAA2022",1.26080065505998,-0.931361644121953,4.47384932275731e-08,1.8961901713936e-06
"C9orf135",1.60742833284608,-2.96686112170721,4.67884450143908e-08,1.97823827884016e-06
"GALNT16",1.10920974314758,1.70460321407281,4.73797743066016e-08,1.99836590658136e-06
"VWC2",-2.10027734975561,-1.52733700734426,4.96452485039514e-08,2.08883588062135e-06
"CHGA",1.88482734256837,2.21325856364874,5.05634900881967e-08,2.12231985636535e-06
"KRT71",1.73091187978448,-1.85208833990228,5.19020883890697e-08,2.17324324208822e-06
"SCRT1",-1.31855046175358,-2.38954741385179,5.31033292675669e-08,2.21818364542957e-06
"BEST3",1.872602618404,-0.151991642953427,5.44825427501509e-08,2.27032422734103e-06
"FOXB1",1.7018883575505,-0.891118950656905,5.51725183963879e-08,2.2935626052791e-06
"CHI3L1",1.28712736329098,6.73240305057791,5.58978535322112e-08,2.31815619851886e-06
"KRT77",1.74528983924633,1.43313421520649,5.75570192878847e-08,2.38126713449996e-06
"RNF224",-0.950486976433772,-0.0644906762352918,5.78884724427181e-08,2.38927778522504e-06
"FCRL5",-1.43222791281291,2.31827536584567,5.89560753434578e-08,2.42756191467658e-06
"STMN3",0.794173994570482,4.61532545251908,6.26534951804706e-08,2.57369274633521e-06
"APOA4",-2.83467125023792,-3.04079435288361,6.33060336026882e-08,2.59435010047896e-06
"ETV1",0.714765002213685,2.89838828731725,6.83985597369299e-08,2.79643639867849e-06
"TRH",-2.62106172855474,1.08038375939814,6.86010347587122e-08,2.7981151471583e-06
"ATP8A2",0.961315086076308,1.04999474514856,6.96775298425796e-08,2.83535206530779e-06
"GCM1",-1.71783515269359,-0.184459388373836,7.62029502501993e-08,3.09362562666793e-06
"B4GALNT1",1.0041130937138,2.664624739152,7.67065397801895e-08,3.10679408198501e-06
"TRIM16L",0.748114066859835,3.87096839223807,7.71238906895094e-08,3.11641642215069e-06
"ITIH2",-1.27906565452639,0.0189071633408097,8.25792681747701e-08,3.32909677630149e-06
"LRRC10",-3.17435246272224,-2.60707378146102,8.28433127419059e-08,3.33199263661471e-06
"HOXD12",1.25818731391233,-2.70083270104259,8.80621168924606e-08,3.53369628780279e-06
"LHCGR",1.56499390876414,-3.40999147161933,8.86212608298109e-08,3.54792045377545e-06
"NDUFV2",-0.387718108530004,4.08077067947225,9.00154177632668e-08,3.59543149061343e-06
"GLYATL2",-1.9281623165802,-0.213941675988583,9.02343588082849e-08,3.59589105733706e-06
"NEURL1",1.05416106958557,2.40929563723677,9.51123833533945e-08,3.7815898289704e-06
"ACE2",1.10089811045385,2.2983439241936,1.02007916906105e-07,4.0464696557605e-06
"MS4A15",1.8176905864718,1.55952976156423,1.03872424453741e-07,4.11102392215891e-06
"SLC1A2",-1.17667743799411,0.221919302157922,1.04425603199619e-07,4.12350303295078e-06
"PIWIL2",1.21807005463956,0.554946975176437,1.05410057266202e-07,4.15291668797637e-06
"NAALAD2",0.638923688913253,0.354454161123801,1.05827654706704e-07,4.15991472639618e-06
"PIANP",0.930185766180253,0.546292096182161,1.06205588769964e-07,4.16532552336498e-06
"DCDC1",1.06089448181394,-0.785277345587302,1.09124049297076e-07,4.27012504416436e-06
"GGTLC1",1.72491900547593,-3.53643197668065,1.09614575695427e-07,4.27965916594646e-06
"NCR3LG1",0.836390217126306,0.0780223684886634,1.13426211329394e-07,4.41449261052716e-06
"SHROOM1",-0.726146253422087,5.58811728867365,1.13577369731475e-07,4.41449261052716e-06
"GGH",0.69480943937984,5.93734618611309,1.15873332994347e-07,4.4936559898367e-06
"EPHA8",1.45852578538785,-1.76586935950632,1.22590972689672e-07,4.7435591776238e-06
"WDR87",1.53548503591651,-2.74062856683009,1.24803036832149e-07,4.81839786967774e-06
"CEACAM20",1.23431971223028,-3.605831451541,1.2636244084384e-07,4.86776202672882e-06
"C1orf186",-1.30086380661794,3.57804170320148,1.27421293930499e-07,4.89766769464566e-06
"SEMG1",2.13012529503547,0.234882876969649,1.30795280692449e-07,5.01623051062744e-06
"RHCE",0.763744352442693,-0.257073140520767,1.31440461748248e-07,5.0298463673419e-06
"MYLK3",0.786977243262057,-1.11903018982854,1.35819118367954e-07,5.18595686543717e-06
"PAEP",1.74962928157345,0.44300161448931,1.40125990870198e-07,5.33864626754919e-06
"HIVEP3",0.649658143787082,3.64955295693354,1.40815929608808e-07,5.35316697317693e-06
"MGAM2",2.07876400716312,-0.371938595918889,1.41883680421449e-07,5.38195536128188e-06
"MMP20",1.87428217907213,-2.97231622306116,1.61736908304165e-07,6.12163603810635e-06
"APCDD1L",1.35657093363864,2.62984025959901,1.65871606342291e-07,6.26445380379871e-06
"CFTR",1.4971183859541,1.12327977593698,1.67892374504951e-07,6.32561973577995e-06
"SCN1A",1.60706408945192,-2.50135105478031,1.68220980570785e-07,6.32561973577995e-06
"TAS1R3",0.989105042220235,1.77806447451909,1.71190434610651e-07,6.42334671856198e-06
"ECM1",0.774240053756724,5.5338110746401,1.72309502701673e-07,6.4513719856015e-06
"CARTPT",1.85604266687852,-4.09529370110906,1.7689963604677e-07,6.60895515273869e-06
"HMP19",1.76214377118866,-0.567525783577015,1.78738892493746e-07,6.65111496424642e-06
"TCL1B",2.46809758952019,-2.65584406587847,1.7879547581995e-07,6.65111496424642e-06
"SPATA21",-1.55140951734272,-1.67526347871166,1.84368208508354e-07,6.84373210812061e-06
"BLK",-1.52127647280113,1.27774305174919,1.85809285210057e-07,6.88248709212893e-06
"FGF9",1.29489467421251,-0.496919821106055,1.91066849404235e-07,7.06214037190282e-06
"KCNH4",-0.994500813727045,0.690481769151996,1.9168887394259e-07,7.07005665913785e-06
"HSPB3",1.52989600960848,-1.2019549680013,1.97293463227513e-07,7.26132098736503e-06
"ASCL1",2.0458685154172,1.56933096738829,2.08324602787824e-07,7.65107412992992e-06
"PCDH8",1.86861296940482,-2.33110750463449,2.09741736220407e-07,7.6868350895999e-06
"ADAM23",1.02573882257079,3.21806705302898,2.10557716217863e-07,7.68982388861914e-06
"IFNW1",-1.80767312344382,-3.94470005179453,2.10710490169835e-07,7.68982388861914e-06
"DLX4",0.983087825393676,1.47298533481892,2.16534918838826e-07,7.88578323124171e-06
"STAP1",-1.15118626179765,0.191156281421068,2.17543405422083e-07,7.90590132702686e-06
"MLC1",1.03432232503088,-0.280829341796115,2.2262840030906e-07,8.07377263463924e-06
"WNT3A",1.25332282626851,-0.112409835969841,2.24391434010752e-07,8.12008612307345e-06
"TCF23",-1.56861564938668,-1.26059315324796,2.24842303955884e-07,8.12008612307345e-06
"SSTR1",1.20573160366652,-0.109686186088466,2.26445017287159e-07,8.16096543591039e-06
"TRIM67",-1.00617196036302,-1.92965576773282,2.44861865818398e-07,8.80639096257663e-06
"C1orf64",1.58787586101426,-2.55405908980243,2.58345684763414e-07,9.27209616019418e-06
"PROX1",1.09549475789952,1.99317488827944,2.61806515273758e-07,9.37689244270784e-06
"IGLON5",1.12863864391244,0.354143421198011,2.62505121054618e-07,9.38252839893155e-06
"HIPK2",0.517580996376545,5.17209923096861,2.65683430735432e-07,9.47658903662285e-06
"NOXA1",-0.677129408037381,3.66778632573221,2.71896682616907e-07,9.66267326557212e-06
"PCED1B",-0.541040240143057,4.16279484374162,2.72015261240219e-07,9.66267326557212e-06
"KRT86",-1.23646639413107,3.29602898757757,2.74398233973982e-07,9.72738933729851e-06
"DBH",1.24619245951347,-0.0735445287254418,2.78405708162226e-07,9.84931214488201e-06
"CALN1",1.62836066539102,-1.37894734453801,2.80120580850074e-07,9.88979688194712e-06
"SELL",-1.24495177798778,5.84679845203237,2.84128805304164e-07,1.00109204063977e-05
"SI",2.80155264906914,-0.310209832611711,2.96756170377801e-07,1.04346211227164e-05
"SAMD14",0.605995156532948,1.26905519842271,3.00916186179514e-07,1.05594779097609e-05
"DPEP1",-1.25708455598433,0.569493764049812,3.08122639352044e-07,1.07905170771064e-05
"ASXL3",1.01225407923699,0.13773549161275,3.12072610180846e-07,1.09068118900907e-05
"FMO2",-1.1904312169097,1.41394253718993,3.15970165525443e-07,1.10208105017778e-05
"GRIA3",1.00167595825287,-0.368098580302197,3.1721327896115e-07,1.10419521903445e-05
"SFTPD",-1.26387338733653,1.03607494833509,3.28814177487282e-07,1.14228331998838e-05
"DSG4",1.71396189895771,0.103886427321428,3.39254284845923e-07,1.17619460556082e-05
"MYOZ1",0.895507978526286,-0.462716963720754,3.41298688587589e-07,1.18092071190935e-05
"PDE5A",0.579424750854049,3.80417915015182,3.51283091946898e-07,1.21304629460149e-05
"GDF15",-0.988572297793916,7.74578167210064,3.59069166639882e-07,1.23746799278377e-05
"POU4F1",1.34550448325897,0.194067856077618,3.59792473010677e-07,1.23750049992859e-05
"MT1H",1.19118377091776,0.632033931611385,3.67769986567494e-07,1.26243420141535e-05
"CNNM1",1.03694885852229,0.366858358734086,3.69385854559961e-07,1.26547505707449e-05
"TMEM51",-0.454378136420229,5.98743832882349,3.85440089651871e-07,1.31787060238958e-05
"EPHA5",1.44267773995595,-2.30796868822729,3.9677990399578e-07,1.35202480426412e-05
"UNC5C",0.758205130908165,1.83473688747708,3.96989111837576e-07,1.35202480426412e-05
"GSDMB",-0.671008390967029,5.82710979221755,4.0385087410757e-07,1.37269703973622e-05
"IGFN1",1.48021051848561,0.144020919510464,4.35939468566627e-07,1.47886706215313e-05
"SPANXC",2.49540223843249,-1.79405436499904,4.39226463952653e-07,1.48710756887094e-05
"KRT24",2.17072906335284,3.73322655274481,4.4201504964978e-07,1.49363175159434e-05
"C14orf180",-2.21071402531763,-1.29371412981848,4.61578663426079e-07,1.55670547285819e-05
"CNTN2",1.32195444539279,-1.02517539545909,4.62532935118148e-07,1.55689484082973e-05
"ADAMTS14",0.759704783086564,3.23885296491764,4.72228685234876e-07,1.58645043770282e-05
"DOK7",-0.867231329394278,2.77532287035441,4.74875612101747e-07,1.59225700885566e-05
"VPREB1",1.94522133483822,-4.23602966024368,4.85545569983118e-07,1.62489043545509e-05
"C9orf92",-1.72909146094237,-3.5814180879884,4.8771515141436e-07,1.6290061945603e-05
"DPPA3",-2.2836237829965,-3.62258912076086,5.03351851676794e-07,1.678000836311e-05
"LCTL",0.551326055158625,-1.50078015670856,5.2444506155934e-07,1.74496259925742e-05
"LCN1",1.10264383975804,-3.00948515636006,5.26208235550329e-07,1.7474750504339e-05
"PIWIL1",-1.59719013425719,-1.18976395684637,5.29392488463664e-07,1.75468810468788e-05
